Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
7,Europe - Souther,Salamanca,Spain,ED1ZAB B,ED1ZAB G,438.300000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,40.950000,-5.660000,+1:00
7,Europe - Souther,SFernando(Cadiz),Spain,ED7YAU B,ED7YAU G,438.300000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,36.490000,5.570000,+1:00
7,Europe - Souther,Valencia,Spain,ED5ZAB B,ED5ZAB G,438.200000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,39.490000,-0.330000,+1:00
7,Europe - Souther,Verin - Ourense,Spain,ED1ZAJ B,ED1ZAJ G,438.325000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,41.910000,-7.460000,+1:00
7,Europe - Souther,Zaragoza,Spain,ED2ZAA B,ED2ZAA G,438.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,41.640000,-0.890000,+1:00
8,Europe - Western,Frastanz,Austria,OE9XMV C,OE9XMV G,145.700000,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,47.220000,9.630000,+2:00
8,Europe - Western,Gmunden,Austria,OE5XGL B,OE5XGL G,438.800000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.900000,13.830000,+1:00
8,Europe - Western,Keutschach,Austria,OE8XKK C,OE8XKK G,145.612500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,46.610000,14.150000,+1:00
8,Europe - Western,Krippenstein,Austria,OE5XKL B,OE5XKL G,438.500000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.530000,13.700000,+1:00
8,Europe - Western,Lachtal/Judenbur,Austria,OE6XDG B,OE6XDG G,438.675000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.270000,14.380000,+1:00
8,Europe - Western,Lienz,Austria,OE7XLI B,OE7XLI G,438.525000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,46.830000,12.700000,+1:00
8,Europe - Western,Linz,Austria,OE5XOL B,OE5XOL G,438.525000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,48.420000,14.280000,+1:00
8,Europe - Western,Moenichkirchen,Austria,OE3XWW B,OE3XWW G,438.550000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.520000,16.040000,+1:00
8,Europe - Western,Unterberg,Austria,OE3XVI B,OE3XVI G,438.275000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.940000,15.820000,+1:00
8,Europe - Western,Vienna,Austria,OE1XDS A,OE1XDS G,1298.650000,DUP-,28.000000,DV,OFF,88.5Hz,YES,Approximate,48.230000,16.350000,+1:00
8,Europe - Western,Vienna,Austria,OE1XDS B,OE1XDS G,438.525000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,48.230000,16.350000,+1:00
8,Europe - Western,Vorarlberg,Austria,OE9XDV B,OE9XDV G,438.650000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.200000,9.640000,+2:00
8,Europe - Western,Arlon,Belgium,ON0LUS B,ON0LUS G,439.575000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,49.680000,5.840000,+1:00
8,Europe - Western,Boom,Belgium,ON0DP  A,ON0DP  G,1298.225000,DUP-,28.000000,DV,OFF,88.5Hz,YES,Approximate,51.110000,4.370000,+1:00
8,Europe - Western,Boom,Belgium,ON0DP  B,ON0DP  G,438.462500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,51.110000,4.370000,+1:00
8,Europe - Western,Boom,Belgium,ON0DP  C,ON0DP  G,145.575000,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,51.110000,4.370000,+1:00
8,Europe - Western,Diest,Belgium,ON0DST B,ON0DST G,439.450000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,51.010000,5.130000,+1:00
8,Europe - Western,Jupille-sur-Meus,Belgium,ON0LGE B,ON0LGE G,439.587500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.650000,5.650000,+1:00
8,Europe - Western,Kortrijk,Belgium,ON0CK  B,ON0CK  G,438.200000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.830000,3.280000,+1:00
8,Europe - Western,Le Roeulx,Belgium,ON0PLL B,ON0PLL G,439.437500,DUP+,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.500000,4.130000,+1:00
8,Europe - Western,Lierneux,Belgium,ON0BE  B,ON0BE  G,439.362500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,50.280000,5.850000,+1:00
8,Europe - Western,Lokeren,Belgium,ON0LOK B,ON0LOK G,438.300000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,51.120000,4.010000,+1:00
8,Europe - Western,Oostende,Belgium,ON0OS  A,ON0OS  G,1298.100000,DUP-,28.000000,DV,OFF,88.5Hz,YES,Approximate,51.240000,2.940000,+1:00
8,Europe - Western,Oostende,Belgium,ON0OS  B,ON0OS  G,439.500000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,51.240000,2.940000,+1:00
8,Europe - Western,Oostende,Belgium,ON0OS  C,ON0OS  G,145.712500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,51.240000,2.940000,+1:00
8,Europe - Western,Pont-a-Celles,Belgium,ON0CPS B,ON0CPS G,439.562500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.510000,4.430000,+1:00
8,Europe - Western,Signal de Botran,Belgium,ON0TB  B,ON0TB  G,438.275000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.510000,6.100000,+1:00
8,Europe - Western,Sint-Niklaas,Belgium,ON0SNW B,ON0SNW G,439.400000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,51.200000,4.160000,+1:00
8,Europe - Western,Thuin,Belgium,ON0THN B,ON0THN G,439.000000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.360000,4.290000,+1:00
8,Europe - Western,Vreren,Belgium,ON0LB  B,ON0LB  G,438.862500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.740000,5.510000,+1:00
8,Europe - Western,Allevard,France,F1ZCD  B,F1ZCD  G,434.625000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,45.400000,6.080000,+1:00
8,Europe - Western,Aubagne,France,F5ZJQ  B,F5ZJQ  G,439.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,43.300000,5.570000,+1:00
8,Europe - Western,Aubagne,France,F5ZJQ  C,F5ZJQ  G,144.837500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,43.300000,5.570000,+1:00
8,Europe - Western,Beaujolais,France,F1ZFG  B,F1ZFG  G,439.962500,DUP-,9.400000,DV,OFF,88.5Hz,YES,Approximate,46.200000,4.630000,+1:00
8,Europe - Western,Beaujolais,France,F1ZFG  C,F1ZFG  G,144.812500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,46.200000,4.630000,+1:00
8,Europe - Western,Courbevoie - Par,France,F1ZPL  B,F1ZPL  G,430.262500,DUP+,9.400000,DV,OFF,88.5Hz,YES,Approximate,48.900000,2.240000,+1:00
8,Europe - Western,Courbevoie - Par,France,F1ZPL  C,F1ZPL  G,145.512500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,48.900000,2.240000,+1:00
8,Europe - Western,Dreux,France,F1ZII  B,F1ZII  G,439.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,48.740000,1.360000,+1:00
8,Europe - Western,Fontbruno,France,F5ZJL  B,F5ZJL  G,430.225000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Approximate,43.470000,2.260000,+1:00
8,Europe - Western,Gap,France,F1ZYH  B,F1ZYH  G,439.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,44.620000,6.120000,+1:00
8,Europe - Western,Gap,France,F1ZYH  C,F1ZYH  G,144.837500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,44.620000,6.120000,+1:00
8,Europe - Western,Haguenau,France,F1ZDZ  B,F1ZDZ  G,430.375000,DUP+,9.400000,DV,OFF,88.5Hz,YES,Approximate,48.830000,7.810000,+1:00
8,Europe - Western,Jugeals,France,F1ZJO  B,F1ZJO  G,439.825000,DUP+,9.400000,DV,OFF,88.5Hz,YES,Approximate,45.170000,1.920000,+1:00
8,Europe - Western,La Gavotte,France,F5ZLB  B,F5ZLB  G,439.875000,DUP-,9.400000,DV,OFF,88.5Hz,YES,Approximate,43.380000,5.340000,+1:00
8,Europe - Western,Le Bourg-Dun,France,F5ZKO  B,F5ZKO  G,439.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,49.890000,0.900000,+1:00
8,Europe - Western,Le Larmont,France,F5ZCV  B,F5ZCV  G,443.500000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,46.900000,6.400000,+1:00
8,Europe - Western,Les Andrieux,France,F1ZJH  B,F1ZJH  G,439.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,44.830000,6.170000,+1:00
8,Europe - Western,Lyon,France,F1ZDI  B,F1ZDI  G,439.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,45.750000,4.840000,+1:00
8,Europe - Western,Lyon,France,F1ZDI  C,F1ZDI  G,144.837500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,45.750000,4.840000,+1:00
8,Europe - Western,Lyon,France,F1ZEM  B,F1ZEM  G,439.512500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,45.430000,5.010000,+1:00
8,Europe - Western,Marseille,France,F1ZJN  B,F1ZJN  G,439.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,43.320000,5.380000,+1:00
8,Europe - Western,Moirans-en-Monta,France,F1ZJR  B,F1ZJR  G,430.450000,DUP+,9.400000,DV,OFF,88.5Hz,YES,Approximate,46.440000,5.730000,+1:00
8,Europe - Western,Monneville,France,F5ZFY  B,F5ZFY  G,439.912500,DUP-,9.400000,DV,OFF,88.5Hz,YES,Approximate,49.210000,1.970000,+1:00
8,Europe - Western,Montmarault,France,F1ZHY  B,F1ZHY  G,430.400000,DUP+,9.400000,DV,OFF,88.5Hz,YES,Approximate,46.320000,2.950000,+1:00
8,Europe - Western,Mt. Revard,France,F1ZBO  B,F1ZBO  G,430.050000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Approximate,45.690000,5.980000,+1:00
8,Europe - Western,Nancy,France,F1ZGK  B,F1ZGK  G,439.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,48.680000,6.180000,0:00
8,Europe - Western,Nice,France,F5ZKP  B,F5ZKP  G,439.562500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,43.700000,7.260000,+1:00
8,Europe - Western,Saint Amand les,France,F1ZLX  B,F1ZLX  G,430.425000,DUP+,9.400000,DV,OFF,88.5Hz,YES,Approximate,50.440000,3.450000,+1:00
8,Europe - Western,Saint Chaffrey,France,F1ZDF  B,F1ZDF  G,439.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,44.930000,6.600000,+1:00
8,Europe - Western,Saint Chaffrey,France,F1ZDF  C,F1ZDF  G,145.262500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,44.930000,6.600000,+1:00
8,Europe - Western,Saint Raphael,France,F1ZIL  B,F1ZIL  G,439.350000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,43.440000,6.800000,+1:00
8,Europe - Western,Sainte-Anne-sur-,France,F5ZKE  B,F5ZKE  G,439.850000,DUP-,9.400000,DV,OFF,88.5Hz,YES,Approximate,45.500000,5.240000,+1:00
8,Europe - Western,St Appolinard,France,F1ZID  B,F1ZID  G,430.200000,DUP+,9.400000,DV,OFF,88.5Hz,YES,Approximate,45.350000,4.650000,+1:00
8,Europe - Western,Thionville,France,F5ZKN  B,F5ZKN  G,438.500000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,49.380000,6.140000,+1:00
8,Europe - Western,Toulouse,France,F1ZGG  B,F1ZGG  G,439.900000,DUP-,9.400000,DV,OFF,88.5Hz,YES,Approximate,43.620000,1.460000,+1:00
8,Europe - Western,Toulouse,France,F1ZGG  C,F1ZGG  G,145.612500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,43.620000,1.460000,+1:00
8,Europe - Western,Toulouse,France,F5ZLG  B,F5ZLG  G,439.925000,DUP-,9.400000,DV,OFF,88.5Hz,YES,Approximate,43.590000,1.500000,+1:00
8,Europe - Western,Urbain,France,F1ZCK  B,F1ZCK  G,430.237500,DUP+,9.400000,DV,OFF,88.5Hz,YES,Approximate,45.430000,4.370000,0:00
8,Europe - Western,Valenciennes,France,F1ZBE  A,F1ZBE  G,1298.500000,DUP-,28.000000,DV,OFF,88.5Hz,YES,Approximate,50.370000,3.510000,+1:00
8,Europe - Western,Valenciennes,France,F1ZBE  B,F1ZBE  G,433.025000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Approximate,50.370000,3.510000,+1:00
8,Europe - Western,Valenciennes,France,F1ZBE  C,F1ZBE  G,145.687500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,50.370000,3.510000,+1:00
8,Europe - Western,Valenciennes,France,F1ZGY  A,F1ZGY  G,1298.500000,DUP-,28.000000,DV,OFF,88.5Hz,YES,Approximate,50.370000,3.510000,0:00
8,Europe - Western,Valenciennes,France,F1ZGY  B,F1ZGY  G,433.025000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Approximate,50.370000,3.510000,0:00
8,Europe - Western,Valenciennes,France,F1ZGY  C,F1ZGY  G,145.787500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,50.370000,3.510000,0:00
8,Europe - Western,Vosges du Nord,France,F5ZEE  B,F5ZEE  G,439.800000,DUP-,9.400000,DV,OFF,88.5Hz,YES,Approximate,48.980000,7.620000,+1:00
8,Europe - Western,Vosges du Nord,France,F5ZEE  C,F5ZEE  G,145.687500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,48.980000,7.620000,+1:00
8,Europe - Western,Dippech,Luxembou,LX0DRD B,LX0DRD G,439.037500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,49.590000,5.980000,+1:00
8,Europe - Western,Junglinster,Luxembou,LX0DRJ B,LX0DRJ G,439.400000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,49.720000,6.270000,+1:00
8,Europe - Western,Luxemburg,Luxembou,LX0RL  A,LX0RL  G,433.575000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,49.700000,6.190000,+1:00
8,Europe - Western,Luxemburg,Luxembou,LX9EPF A,LX9EPF G,432.950000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,49.610000,6.130000,+1:00
8,Europe - Western,Riesenhaff,Luxembou,LX0DRH B,LX0DRH G,438.200000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,49.850000,5.820000,+1:00
8,Europe - Western,Ronnebesch,Luxembou,LX0DRV B,LX0DRV G,438.525000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,49.950000,6.160000,+1:00
8,Europe - Western,Almere,Netherla,PI1ALM A,PI1ALM G,434.220000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,52.360000,5.270000,+1:00
8,Europe - Western,Almere,Netherla,PI1ALM B,PI1ALM G,438.062500,DUP+,7.600000,DV,OFF,88.5Hz,YES,Approximate,52.360000,5.270000,+1:00
8,Europe - Western,Almere,Netherla,PI1ALM C,PI1ALM G,145.762500,DUP+,0.600000,DV,OFF,88.5Hz,YES,Approximate,52.360000,5.270000,+1:00
8,Europe - Western,Almere,Netherla,PI1SHA A,PI1SHA G,1297.225000,DUP-,30.000000,DV,OFF,88.5Hz,YES,Approximate,52.390000,5.290000,+1:00
8,Europe - Western,Almere,Netherla,PI1SHA B,PI1SHA G,438.312500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,52.390000,5.290000,+1:00
8,Europe - Western,Almere,Netherla,PI1SHA C,PI1SHA G,144.900000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,52.390000,5.290000,+1:00
8,Europe - Western,Amsterdam,Netherla,PI1RYS B,PI1RYS G,438.050000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,52.390000,4.920000,+1:00
8,Europe - Western,Breda,Netherla,PI1HWB B,PI1HWB G,438.100000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,51.590000,4.750000,+1:00
8,Europe - Western,Delft,Netherla,PI1HGL B,PI1HGL G,438.250000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,52.010000,4.370000,+1:00
8,Europe - Western,Den Helder,Netherla,PI1DHD B,PI1DHD G,438.175000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,52.950000,4.780000,+1:00
8,Europe - Western,Den Helder,Netherla,PI1DHD C,PI1DHD G,144.937500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,52.950000,4.780000,+1:00
8,Europe - Western,Drachten,Netherla,PI1DRA B,PI1DRA G,438.400000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,53.110000,6.110000,+1:00
8,Europe - Western,Eindhoven,Netherla,PI1DSE B,PI1DSE G,438.400000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,51.440000,5.510000,+1:00
8,Europe - Western,Eindhoven,Netherla,PI1DSE C,PI1DSE G,144.900000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,51.440000,5.510000,+1:00
8,Europe - Western,Geldrop,Netherla,PI1GLP C,PI1GLP G,144.975000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,51.420000,5.570000,+1:00
8,Europe - Western,Goes,Netherla,PI2ZLD B,PI2ZLD G,438.325000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,51.500000,3.900000,+1:00
8,Europe - Western,Goes,Netherla,PI2ZLD C,PI2ZLD G,144.925000,DUP+,0.600000,DV,OFF,88.5Hz,YES,Approximate,51.500000,3.900000,+1:00
8,Europe - Western,IJsselstein,Netherla,PI1UTR B,PI1UTR G,438.075000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,52.010000,5.060000,+1:00
8,Europe - Western,Meppel,Netherla,PI1MEP A,PI1MEP G,1297.225000,DUP-,30.000000,DV,OFF,88.5Hz,YES,Approximate,52.700000,6.200000,+1:00
8,Europe - Western,Meppel,Netherla,PI1MEP B,PI1MEP G,431.000000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,52.700000,6.200000,+1:00
8,Europe - Western,Meppel,Netherla,PI1MEP C,PI1MEP G,144.825000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,52.700000,6.200000,+1:00
8,Europe - Western,Sneek,Netherla,PI1SNK A,PI1SNK G,434.220000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,53.030000,5.650000,+1:00
8,Europe - Western,Sneek,Netherla,PI1SNK B,PI1SNK G,430.950000,DUP+,7.600000,DV,OFF,88.5Hz,YES,Approximate,53.030000,5.650000,+1:00
8,Europe - Western,Sneek,Netherla,PI1SNK C,PI1SNK G,144.862500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,53.030000,5.650000,+1:00
8,Europe - Western,Aadorf,Switzerl,HB9W   B,HB9W   G,439.487500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.500000,8.910000,+1:00
8,Europe - Western,Basel,Switzerl,HB9EAS B,HB9EAS G,439.537500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.530000,7.600000,+1:00
8,Europe - Western,Geneva,Switzerl,HB9AR  B,HB9AR  G,439.325000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,46.200000,6.120000,+1:00
8,Europe - Western,Grosswangen,Switzerl,HB9DS  C,HB9DS  G,145.587500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,47.130000,8.050000,+1:00
8,Europe - Western,Kyburg (Winterth,Switzerl,HB9HD  C,HB9HD  G,145.587500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,47.450000,8.750000,+1:00
8,Europe - Western,La Barillette,Switzerl,HB9IAC C,HB9IAC G,145.762500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,46.430000,6.130000,+1:00
8,Europe - Western,Le Locle,Switzerl,HB9LC  B,HB9LC  G,433.450000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,47.050000,6.760000,+1:00
8,Europe - Western,Linthal,Switzerl,HB9DR  B,HB9DR  G,439.512500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,46.930000,9.000000,+1:00
8,Europe - Western,Luzern (Sonnenbe,Switzerl,HB9LU  B,HB9LU  G,439.575000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.050000,8.280000,+1:00
8,Europe - Western,M.Tamaro,Switzerl,HB9H   B,HB9H   G,439.550000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,46.110000,8.860000,+1:00
8,Europe - Western,Mt. Schilthorn,Switzerl,HB9BO  B,HB9BO  G,439.525000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,46.790000,8.050000,+1:00
8,Europe - Western,Mt. Schilthorn,Switzerl,HB9BO  C,HB9BO  G,145.612500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,46.790000,8.050000,+1:00
8,Europe - Western,Rickenbach,Switzerl,HB9AW  C,HB9AW  G,145.787500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,47.070000,8.020000,+1:00
8,Europe - Western,Saint-Legier,Switzerl,HB9UCQ A,HB9UCQ G,145.850000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,46.490000,6.890000,+1:00
8,Europe - Western,Saint-Legier,Switzerl,HB9UCQ B,HB9UCQ G,439.462500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,46.490000,6.890000,+1:00
8,Europe - Western,Saint-Legier,Switzerl,HB9UCQ C,HB9UCQ G,145.000000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,46.490000,6.890000,+1:00
8,Europe - Western,Yverdon-les-bain,Switzerl,HB9VD  B,HB9VD  G,438.775000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,46.850000,6.630000,+1:00
8,Europe - Western,Zuerich Uetliber,Switzerl,HB9ZRH C,HB9ZRH G,145.575000,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,47.350000,8.500000,+1:00
8,Europe - Western,Zug,Switzerl,HB9RF  B,HB9RF  G,439.462500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.030000,8.520000,+1:00
9,Germany,Aachen,Baden-Wu,DB0WA  B,DB0WA  G,438.587500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.750000,6.050000,+1:00
9,Germany,Dammer Berge,Baden-Wu,DB0DAM B,DB0DAM G,439.525000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,52.560000,8.220000,+1:00
9,Germany,Doerenberg,Baden-Wu,DB0DOS B,DB0DOS G,439.456250,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,52.190000,8.050000,+1:00
9,Germany,Flugplatz Freibu,Baden-Wu,DB0FRB B,DB0FRB G,439.562500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Approximate,48.020000,7.840000,+1:00
9,Germany,Goppingen,Baden-Wu,DB0RIG B,DB0RIG G,439.462500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,48.710000,9.660000,+1:00
9,Germany,Hochblauen,Baden-Wu,DB0DB  B,DB0DB  G,439.587500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.690000,7.250000,+1:00
9,Germany,Itzehoe,Baden-Wu,DB0IZ  B,DB0IZ  G,439.462500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,53.880000,9.500000,+1:00
9,Germany,Karlsbad,Baden-Wu,DB0DJ  A,DB0DJ  G,1298.575000,DUP-,28.000000,DV,OFF,88.5Hz,YES,Approximate,48.880000,8.510000,+1:00
9,Germany,Karlsbad,Baden-Wu,DB0DJ  B,DB0DJ  G,439.500000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,48.880000,8.510000,+1:00
9,Germany,Karlsbad,Baden-Wu,DB0DJ  C,DB0DJ  G,145.762500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,48.880000,8.510000,+1:00
9,Germany,Koeln,Baden-Wu,DB0TUV B,DB0TUV G,439.587500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.930000,7.000000,+1:00
9,Germany,Kruft,Baden-Wu,DB0LJ  B,DB0LJ  G,439.825000,DUP-,9.400000,DV,OFF,88.5Hz,YES,Approximate,50.390000,7.350000,+1:00
9,Germany,Leipzig,Baden-Wu,DM0LEI B,DM0LEI G,439.475000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,51.380000,12.470000,+1:00
9,Germany,Ludwigsburg,Baden-Wu,DB0LBX B,DB0LBX G,439.550000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,48.890000,9.190000,+1:00
9,Germany,Luedersdorf,Baden-Wu,DM0LUE B,DM0LUE G,439.550000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,53.830000,10.830000,+1:00
9,Germany,Moenchweiler,Baden-Wu,DB0VS  A,DB0VS  G,1298.450000,DUP-,28.000000,DV,OFF,88.5Hz,YES,Approximate,48.110000,8.420000,+1:00
9,Germany,Moenchweiler,Baden-Wu,DB0VS  B,DB0VS  G,438.300000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,48.110000,8.420000,+1:00
9,Germany,Moenchweiler,Baden-Wu,DB0VS  C,DB0VS  G,145.737500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Approximate,48.110000,8.420000,+1:00
9,Germany,Reutlingen,Baden-Wu,DB0REU B,DB0REU G,439.575000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,48.510000,9.200000,+1:00
9,Germany,Schramberg-Sulge,Baden-Wu,DB0CI  B,DB0CI  G,439.500000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,48.220000,8.420000,+1:00
9,Germany,Siegen---Eisernh,Baden-Wu,DB0EIS B,DB0EIS G,439.481250,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,50.850000,8.040000,+1:00
9,Germany,Singen,Baden-Wu,DM0SAT B,DM0SAT G,438.700000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.770000,8.830000,+1:00
9,Germany,Titisee Schwarzw,Baden-Wu,DB0TIT B,DB0TIT G,439.487500,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.950000,8.240000,+1:00
9,Germany,Todtmoos,Baden-Wu,DB0TOD B,DB0TOD G,438.500000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,47.770000,8.000000,+1:00
9,Germany,Wertheim am Main,Baden-Wu,DB0SWR B,DB0SWR G,438.375000,DUP-,7.600000,DV,OFF,88.5Hz,YES,Approximate,49.690000,9.470000,+1:00
9,Germany,Wilhelmsdorf,Baden-Wu,DB0WV  A,DB0WV  G,1298.450000,DUP-,28.000000,DV,OFF,88.5Hz,YES,Approximate,47.830000,9.410000,+1:00
